user_id, 
39183940, Nothing
501182130, Nothing
455553040, Nothing
602380030, Nothing
344476940,Bill Payments
405279880,ATM Transaction
37800820,Bill Payments
8092140,Cash Transaction
381491930, Nothing
223503610, Nothing
389843950, Nothing
637869460,Cash Transaction
266481990,Shopping
487308800, Nothing
625456280,Shopping
8886080, Nothing
625496530,Standing Instructions
534775930,Shopping
637248960,Bill Payments
588318640,ATM Transaction
396080580, Nothing
34878180,ATM Transaction
489245260, Nothing
470511670,Bill Payments
584306560,Asset Product
358248020,Bill Payments
404676340, Nothing
532688690,Shopping
619863170,Fund Transfer
582970870,Cash Transaction
323416410,ATM Transaction
489643870,Shopping
554888240, Nothing
508741380,Bill Payments
340637710,Standing Instructions
327884020,Fund Transfer
530131500,Fund Transfer
381816550,Fund Transfer
446904930,ATM Transaction
613325230, Nothing
622856840, Nothing
316473450,Shopping
325149880, Nothing
207537930, Nothing
646084500, Nothing
603902000, Nothing
223355480,Balance Check
639565850, Nothing
389075910,Shopping
463601380,ATM Transaction
467884580, Nothing
387449580,Balance Check
518735850, Nothing
578286150, Nothing
482200440, Nothing
12903030,Balance Check
390345630,Fund Transfer
345036280,Bill Payments
379691520,Shopping
46875460,Shopping
622624170, Nothing
308644280,Shopping
640770880,ATM Transaction
61877210,Shopping
407157150,Bill Payments
386277880, Nothing
434416470,Fund Transfer
257006520,Shopping
354718730, Nothing
331445170,Balance Check
588227560,Shopping
641234710,Asset Product
554135460,ATM Transaction
650133650, Nothing
491254930,ATM Transaction
224853560,ATM Transaction
556242000,Balance Check
605673560,ATM Transaction
265644730, Nothing
38004840, Nothing
556672720, Nothing
622461720,Asset Product
636796010,Balance Check
607364480, Nothing
413126820, Nothing
205796560, Nothing
44288310,Bill Payments
233369410, Nothing
609608580,Fund Transfer
380602340,Shopping
373610180, Nothing
579425710, Nothing
39241220,Shopping
634674600, Nothing
426178570, Nothing
995307470,Fund Transfer
341663970,Balance Check
435603730, Nothing
561041840,Cash Transaction
400334140,Balance Check
25660580,Bill Payments
437188250,Shopping
237958130,Fund Transfer
533548810,Bill Payments
516663860, Nothing
649752150, Nothing
408256340,Bill Payments
359276960,Balance Check
351444860, Nothing
414268710,ATM Transaction
13205470,Asset Product
605910160, Nothing
627899870,Balance Check
84483860,Shopping
415342660, Nothing
632122960, Nothing
483378070,ATM Transaction
323445360, Nothing
358581430,Balance Check
341701910, Nothing
502787560, Nothing
68613500, Nothing
402647320,ATM Transaction
407041170,Bill Payments
524191030, Nothing
620480580,Shopping
631692110, Nothing
533477180,ATM Transaction
551711980,POS Payments
402325270,ATM Transaction
597019540,Shopping
377576820, Nothing
582592570,Fund Transfer
409838460, Nothing
408883160,Shopping
341948910, Nothing
539762980,Shopping
288727290,Fund Transfer
239690100,ATM Transaction
424128740,Balance Check
88480920,Balance Check
562752250,Shopping
567694400,ATM Transaction
406384060, Nothing
618949890, Nothing
599702230, Nothing
527994680,ATM Transaction
541078760,ATM Transaction
235076180,ATM Transaction
551854970,Balance Check
521616370,Asset Product
405956820,Shopping
329550410,Balance Check
607125410,Fund Transfer
86478530,ATM Transaction
640855640,Shopping
440169410,Bill Payments
560857100, Nothing
341092220,Balance Check
578392830,Bill Payments
321904200,Shopping
341093120,Bill Payments
422070480,Shopping
546195830, Nothing
308638040,Shopping
523499620,ATM Transaction
382389620,Asset Product
558168120,Asset Product
215948770,ATM Transaction
467716750,Shopping
297463230,Balance Check
573941620,Bill Payments
647533180,ATM Transaction
377325990,Shopping
254226610, Nothing
466170610, Nothing
508083740,Cash Transaction
585230110, Nothing
326693490,Shopping
590555590, Nothing
572530800, Nothing
327788750,Fund Transfer
272852320, Nothing
333448190, Nothing
355150310,Balance Check
375815080,Balance Check
339843340,POS Payments
339483400,Fund Transfer
605768870, Nothing
408063150,POS Payments
99326590,Asset Product
378183670, Nothing
430033220,Bill Payments
444372560, Nothing
340945090,Bill Payments
469134910,Balance Check
217826800,Bill Payments
358464890,ATM Transaction
553942720,Shopping
528103340,ATM Transaction
415582620,ATM Transaction
484834880,Shopping
662644350, Nothing
653274630,ATM Transaction
475937950,Bill Payments
598618040,Shopping
575502310, Nothing
540232010, Nothing
305851810,Shopping
599118300, Nothing
284864790,Cash Transaction
488972420,Shopping
260065370,POS Payments
352148100, Nothing
642290820,POS Payments
486783280,Shopping
574843660, Nothing
459088580,Bill Payments
361732700,ATM Transaction
64024770, Nothing
500296370, Nothing
504285180,Balance Check
592398340, Nothing
503425420,Shopping
319316590,ATM Transaction
451902580,Fund Transfer
434290200, Nothing
390955530,Bill Payments
507235330, Nothing
581499240,Cash Transaction
394623930,Cash Transaction
64924930,Shopping
469175290,Bill Payments
208957940,POS Payments
593818070,Shopping
404275050,Cash Transaction
417980360,Shopping
458594320, Nothing
404414980, Nothing
570354520,Fund Transfer
408508340,ATM Transaction
459929990,ATM Transaction
337193550,Shopping
222139090, Nothing
570625260,Balance Check
389425640,Cash Transaction
514405230, Nothing
355188810,ATM Transaction
8240850,Shopping
341702750, Nothing
265847320,Balance Check
341639270,Shopping
245143730,Shopping
484685640,ATM Transaction
433903280,ATM Transaction
501493340,ATM Transaction
647357340, Nothing
625643190, Nothing
567408260, Nothing
353391240,Bill Payments
551950580, Nothing
64766580,ATM Transaction
93189370,Bill Payments
638663510, Nothing
25077890,Shopping
346410520, Nothing
512923400, Nothing
550844300,Shopping
244988390,Shopping
631538490,ATM Transaction
386806090, Nothing
343567140,ATM Transaction
634763670,ATM Transaction
37557140,Shopping
329258300, Nothing
591412610, Nothing
277664330,Fund Transfer
462569090,Shopping
567246450, Nothing
503508660,Fund Transfer
468023910, Nothing
430998760,ATM Transaction
454746420, Nothing
414794700,Shopping
590154990, Nothing
399540460, Nothing
261179570,ATM Transaction
642471310, Nothing
485446770,ATM Transaction
275360960,POS Payments
558683430,Balance Check
539766210,Shopping
465834580,ATM Transaction
1456870,POS Payments
561391530, Nothing
610162050, Nothing
202837940,Balance Check
570466750,Fund Transfer
315998640,ATM Transaction
316177970,Balance Check
8664830,ATM Transaction
645007680,Shopping
544790470, Nothing
531796580, Nothing
517504310,Standing Instructions
577699760, Nothing
406591780,Bill Payments
84267520, Nothing
534263790,Shopping
360053450,Standing Instructions
220088430, Nothing
594380400,Asset Product
597812450,Balance Check
407343020,ATM Transaction
316101300, Nothing
358134360, Nothing
633517690, Nothing
616517780,ATM Transaction
489661090,Balance Check
411908280,Shopping
443656790, Nothing
256606260,Shopping
27589490, Nothing
365505800,Shopping
343575170,Fund Transfer
528626400,Cash Transaction
56080830,ATM Transaction
512399030,Shopping
341455590,Shopping
643327200,Balance Check
531515150, Nothing
305025220,Standing Instructions
435027950, Nothing
423748340, Nothing
345918640,Shopping
624415070,ATM Transaction
467796900,ATM Transaction
487722780,Fund Transfer
216101280,Balance Check
470745810,Cash Transaction
590789010, Nothing
642097450, Nothing
341082710,ATM Transaction
47880430,Fund Transfer
339805440, Nothing
91448320, Nothing
414774760, Nothing
205238230, Nothing
541763160, Nothing
396808620,ATM Transaction
387103670,Bill Payments
555897160,Balance Check
285076100,Fund Transfer
609157930,Bill Payments
2188000,Shopping
460465530, Nothing
452278090,Fund Transfer
382803230,ATM Transaction
394578310,Bill Payments
37598400, Nothing
341798480,Standing Instructions
75240940,Balance Check
62808470, Nothing
210158510,Fund Transfer
550685430,Asset Product
206110510,Bill Payments
341783940,ATM Transaction
444362370, Nothing
327439220, Nothing
422866880, Nothing
535768180,Bill Payments
637394110, Nothing
554783140,ATM Transaction
312132410,Shopping
12720620,ATM Transaction
383919880,POS Payments
264856200,Shopping
441062150,ATM Transaction
356078010,Shopping
571964530,Shopping
386227120, Nothing
391672960,Fund Transfer
642703240,ATM Transaction
360763730,Shopping
342139420,Balance Check
606921640,Shopping
378078440, Nothing
419368490,Fund Transfer
280388690, Nothing
23609670,ATM Transaction
533469530,Asset Product
401527530,Balance Check
52471840,Fund Transfer
275259050,ATM Transaction
339272160,ATM Transaction
211461440,Bill Payments
88012540,Shopping
551642270, Nothing
508312810, Nothing
365620980, Nothing
395761640, Nothing
601760010, Nothing
446809130,Fund Transfer
504340150,Balance Check
73259620, Nothing
417861710,Standing Instructions
549659130,Standing Instructions
26833540,ATM Transaction
357718320,Shopping
633934490,Shopping
578238430, Nothing
254353270,ATM Transaction
602723760, Nothing
348378960, Nothing
70207190,Fund Transfer
522494430,ATM Transaction
453996590,ATM Transaction
410454660,ATM Transaction
561056810, Nothing
344518150,Shopping
19429490,POS Payments
332756280,Asset Product
98122010, Nothing
373750020,ATM Transaction
423791960,Shopping
534723870, Nothing
251539940,ATM Transaction
359724470,Shopping
405174370, Nothing
553146390, Nothing
604905750, Nothing
637456570, Nothing
442373460,ATM Transaction
630932770, Nothing
404525700,Balance Check
513289290,Shopping
502451930, Nothing
391444510,Bill Payments
405322630,ATM Transaction
644679080, Nothing
618374140, Nothing
448502660, Nothing
337142300, Nothing
89895240,ATM Transaction
94084310,Balance Check
474930960,Fund Transfer
389279540,Fund Transfer
318103290,Standing Instructions
567489290, Nothing
550636630, Nothing
441203410,Shopping
455589380,Bill Payments
505436210,Shopping
625134820,Balance Check
44583580,ATM Transaction
341649420,Shopping
590205890, Nothing
490462710, Nothing
463947730,Fund Transfer
227689310,Shopping
592405720, Nothing
465767730, Nothing
273620830,Balance Check
589583900,Balance Check
634808320,Balance Check
305828420,Balance Check
627001380,ATM Transaction
405476360,Balance Check
400856610, Nothing
615096600, Nothing
377048530,ATM Transaction
395598310, Nothing
323809390, Nothing
331316310, Nothing
210896570,Bill Payments
51002060,Bill Payments
268458430,Fund Transfer
375498060,Bill Payments
519326140,Shopping
340616870,Shopping
400736810, Nothing
334921440,Bill Payments
560543290, Nothing
354854990,Shopping
234046840, Nothing
280337800,Shopping
583547910,Balance Check
258563920,Bill Payments
566466440, Nothing
360303680,Bill Payments
640453840,Shopping
505961980, Nothing
275795580, Nothing
341312930,Bill Payments
586611160, Nothing
72966910,Balance Check
654966970,Bill Payments
462818490, Nothing
341520380, Nothing
268065380,Shopping
458730390,Balance Check
280144040,Bill Payments
626631370, Nothing
319245170,ATM Transaction
584444220, Nothing
30605470,Shopping
83437160,Fund Transfer
216111410, Nothing
201264830, Nothing
212378150,ATM Transaction
30923560, Nothing
463454140,Bill Payments
217026130, Nothing
606192370,ATM Transaction
557471170,ATM Transaction
450291660,Shopping
376314040,Shopping
294707490,ATM Transaction
553454980,Asset Product
489132490, Nothing
254534610,Fund Transfer
344631770,ATM Transaction
481276580, Nothing
551293390,Bill Payments
641646360,Balance Check
356980510,Balance Check
33630740, Nothing
565955650, Nothing
378120700,ATM Transaction
374566270,Shopping
419720180,Asset Product
629938570,Shopping
404657440,Cash Transaction
651103790, Nothing
54747840,ATM Transaction
630445010,Bill Payments
543486110,Balance Check
419508520,Shopping
420237730,Fund Transfer
243559250, Nothing
345608210,Balance Check
554875580,Balance Check
516102560,Balance Check
242804750,Shopping
550988350,Shopping
37515130, Nothing
20002490, Nothing
650428910,Balance Check
656823780, Nothing
341485080,Shopping
341478880,ATM Transaction
642521040, Nothing
413586490, Nothing
643737490,Balance Check
427008780,Bill Payments
252198490,Asset Product
521646210, Nothing
580891550,Shopping
342137160,Cash Transaction
68240320,Fund Transfer
395678800,Fund Transfer
277163350,Shopping
534301500,Shopping
431252570, Nothing
516049400,Bill Payments
271212610,ATM Transaction
440157670,Fund Transfer
519595880,Asset Product
396439770, Nothing
220239160,Cash Transaction
386855610,ATM Transaction
287963370,Bill Payments
296852130,ATM Transaction
569355740, Nothing
49279210,Bill Payments
262254000, Nothing
538140280,Cash Transaction
379938610,Bill Payments
298192910,Shopping
399485550, Nothing
402414790,Fund Transfer
253677650, Nothing
482156420,Bill Payments
530300460,Shopping
610834160,ATM Transaction
330335900, Nothing
364728500,Shopping
544934250,Fund Transfer
532751570,Balance Check
422361010,ATM Transaction
391650490,ATM Transaction
485758570,Bill Payments
631595730,Shopping
56109770,Shopping
7547010,Fund Transfer
339753770,Asset Product
252690010,Shopping
603567570,ATM Transaction
591291820,ATM Transaction
377325680,ATM Transaction
352646840,Balance Check
379378250,Shopping
453720650,Shopping
620394680,Shopping
533368800,Shopping
595667570,Cash Transaction
10931680, Nothing
366906980,Shopping
533944090,Fund Transfer
383728860,Shopping
446750250,Bill Payments
336714610,Bill Payments
567054950,ATM Transaction
481311640, Nothing
319873310,Asset Product
268543510,ATM Transaction
340592420,Balance Check
58315140, Nothing
340734300,Shopping
374353290,Bill Payments
466726870,Standing Instructions
580539060, Nothing
471882960,Bill Payments
341798660,Shopping
29963410,Shopping
617614890, Nothing
333943500, Nothing
387613660, Nothing
572279310, Nothing
649283750, Nothing
399693490,Bill Payments
339927670,Shopping
414017750,Shopping
627885790, Nothing
612334210,ATM Transaction
389948790,Balance Check
354773470,Shopping
612785760,ATM Transaction
543127860,Fund Transfer
267569880,Shopping
484035580,Cash Transaction
56287410,Fund Transfer
330057170,Bill Payments
650094410,ATM Transaction
568201940,ATM Transaction
426120030,ATM Transaction
662278120, Nothing
419163670,ATM Transaction
440958340, Nothing
275777680, Nothing
480506190,Balance Check
86208740,Bill Payments
332166950, Nothing
342079760, Nothing
602510270, Nothing
644724710, Nothing
416738900,Shopping
550712090, Nothing
468315610,Shopping
527614020,Standing Instructions
94527830,Fund Transfer
38700230,Shopping
642842200,Shopping
217356070,ATM Transaction
616135140, Nothing
31925590,Standing Instructions
393284270,Shopping
586072630, Nothing
356769310,Shopping
611612150,Fund Transfer
611896590,ATM Transaction
644735850,Balance Check
488369390,Shopping
376511660,Bill Payments
976323820,Shopping
425489060,Bill Payments
252194640,ATM Transaction
477601700, Nothing
339176100,ATM Transaction
332915560, Nothing
331154780,Shopping
348764380,Shopping
206189180,Bill Payments
586279530, Nothing
592635280,Shopping
461426990,Shopping
506611180,Shopping
413513690,ATM Transaction
91914560,ATM Transaction
356307190,Cash Transaction
388243650,Asset Product
213930970,Fund Transfer
553761090, Nothing
632574810,ATM Transaction
59754650,POS Payments
554902600,Bill Payments
347421930,ATM Transaction
327810800, Nothing
535923800, Nothing
572486840,ATM Transaction
589245580,Balance Check
35584650,Balance Check
639662350,Cash Transaction
257922770,Fund Transfer
549776980, Nothing
607954780,Shopping
591634360,ATM Transaction
616171200,ATM Transaction
502116770,Balance Check
623327190,Asset Product
621971310,POS Payments
533539880,Bill Payments
370596950,Asset Product
619529940,Shopping
480266310,Fund Transfer
203697300,Shopping
45501360,Bill Payments
438744190,Fund Transfer
382307950,Bill Payments
550874060, Nothing
520694610, Nothing
541247210, Nothing
384649060,ATM Transaction
512512450, Nothing
381591310,Bill Payments
565224100,Shopping
559966130, Nothing
572050410,Shopping
647295620,ATM Transaction
626905020,Asset Product
597291060,Shopping
441283100,Bill Payments
386361610,Bill Payments
11988350,ATM Transaction
398695220, Nothing
625790080, Nothing
416907190,ATM Transaction
395571390,Balance Check
81679910, Nothing
341485890,Shopping
283072300,POS Payments
458667640,Shopping
564298560, Nothing
503007890,Asset Product
652430710, Nothing
488955150,Fund Transfer
373426690,ATM Transaction
204757510,Bill Payments
395940530,Shopping
634887360,ATM Transaction
329399040,Balance Check
584960800, Nothing
612288810,ATM Transaction
452879800,Shopping
488854440,ATM Transaction
615951900,Shopping
328911090, Nothing
642399870,Balance Check
346136340,Asset Product
480756680, Nothing
541937250, Nothing
86549200,Fund Transfer
568965710,Shopping
337992080, Nothing
607451540,Asset Product
596367330,Shopping
647712600, Nothing
570187570, Nothing
458023510,Asset Product
79217770, Nothing
440060190, Nothing
269849000, Nothing
274027010, Nothing
561916620, Nothing
281276670,Shopping
586571240, Nothing
571679280, Nothing
447908490, Nothing
543610340, Nothing
502285910,Bill Payments
508833750, Nothing
643220650, Nothing
29645750,Shopping
478861120,ATM Transaction
553441240, Nothing
611643990, Nothing
455918200,Balance Check
359230780,Shopping
320412820, Nothing
341272840, Nothing
434761440, Nothing
431222220, Nothing
632215820, Nothing
485311920, Nothing
428524540,ATM Transaction
238955300,Shopping
427713140,ATM Transaction
580105450, Nothing
540180200,ATM Transaction
336487660,Shopping
404209270, Nothing
40092030,Shopping
341903870,Bill Payments
413471150,Balance Check
266001860,Shopping
634737580,Fund Transfer
480736120, Nothing
367744660,ATM Transaction
344633620,Shopping
271796630, Nothing
339533420, Nothing
205676540, Nothing
486377800, Nothing
363639530, Nothing
229146930,ATM Transaction
519622050, Nothing
482825410, Nothing
242082550,Bill Payments
596930450, Nothing
344635090,ATM Transaction
300956500,ATM Transaction
331363740,Bill Payments
638014960, Nothing
424544220,Shopping
401074350,Balance Check
438152640,ATM Transaction
593700700, Nothing
608154560,Balance Check
537859150,ATM Transaction
526734450, Nothing
595379920, Nothing
655560830, Nothing
452927330,ATM Transaction
340786980,Fund Transfer
44527920,Balance Check
334234190, Nothing
616217210, Nothing
539571220,Balance Check
523929940,Bill Payments
396998030, Nothing
533938880, Nothing
344475320,Standing Instructions
295597590,ATM Transaction
214988590, Nothing
465175550,ATM Transaction
374354620,Balance Check
349535680,ATM Transaction
238686710,Asset Product
437169530,ATM Transaction
256742820,Bill Payments
609915280, Nothing
479662860,Shopping
634809680,ATM Transaction
390460330,Fund Transfer
588744760, Nothing
80922910, Nothing
41069270, Nothing
279768510,Fund Transfer
79749840,Asset Product
282703250,POS Payments
234108500,ATM Transaction
506470160, Nothing
30334440, Nothing
599939930,Shopping
437639550,Balance Check
615476380, Nothing
466495680, Nothing
342369360,Bill Payments
66302290,Shopping
658592150, Nothing
264569080,Fund Transfer
349428250,ATM Transaction
613976350, Nothing
476974890,Shopping
376763870,Standing Instructions
493448370,ATM Transaction
60112540, Nothing
491204780,ATM Transaction
537221320,Standing Instructions
611117770,ATM Transaction
84584970,Shopping
1555550,Balance Check
632456970,ATM Transaction
1360700,ATM Transaction
341923450,Shopping
344479010,Balance Check
623683630,ATM Transaction
62812020,Shopping
452932820,Shopping
474293640,ATM Transaction
500351430,Balance Check
52039450, Nothing
551026140, Nothing
388011430,Asset Product
544285580, Nothing
344328230, Nothing
557394550,Bill Payments
597667060,Shopping
349166670,Bill Payments
356983100,ATM Transaction
509115950,Fund Transfer
640524580, Nothing
617152900,ATM Transaction
268574040, Nothing
77367800,Bill Payments
596152420, Nothing
629609080,ATM Transaction
641244160,Cash Transaction
443672570,Bill Payments
481218960, Nothing
493851310,Bill Payments
571067780, Nothing
403950330, Nothing
341700130, Nothing
461967150,ATM Transaction
343119810, Nothing
478115230,ATM Transaction
566627670, Nothing
645023560,Fund Transfer
645329220, Nothing
416357470,Balance Check
337926130, Nothing
633690450,POS Payments
626458600, Nothing
541833140,Fund Transfer
659721130,Shopping
428099340,Fund Transfer
552575950, Nothing
219263070,Balance Check
21162970,Shopping
334689160,Fund Transfer
230398880,ATM Transaction
617245410,ATM Transaction
409526630, Nothing
516280050, Nothing
488388390,ATM Transaction
500635580, Nothing
3949970, Nothing
545352600,Cash Transaction
247482800,Shopping
437907930, Nothing
56846720,ATM Transaction
201313690, Nothing
352352430, Nothing
53956010,Shopping
28476820,ATM Transaction
398014810,Balance Check
625313260, Nothing
91481240,ATM Transaction
526036960,ATM Transaction
444294190, Nothing
404663170, Nothing
26835880, Nothing
341883720,Balance Check
584672550,ATM Transaction
328135740,Bill Payments
410515200,ATM Transaction
586194130, Nothing
439848880,Shopping
221146340, Nothing
515260560,ATM Transaction
86924270, Nothing
254654960,Balance Check
399492730, Nothing
282078260,Bill Payments
526526920,Bill Payments
439227480,Shopping
522351010,Cash Transaction
508167570,POS Payments
508488930, Nothing
511902130,POS Payments
220215380, Nothing
537321940, Nothing
317702400, Nothing
341789790,Balance Check
232984040,ATM Transaction
84841190,Shopping
405478390,Fund Transfer
647827950, Nothing
516317250,Shopping
8971240,ATM Transaction
646636580,Balance Check
525045380,Shopping
348788830,Bill Payments
337578510, Nothing
263442930,Shopping
202408630, Nothing
342118940, Nothing
581288120,Fund Transfer
437187640, Nothing
264900490,Fund Transfer
512541160,Shopping
528254660,ATM Transaction
364958820,Shopping
238308580,Fund Transfer
428777780,Shopping
253678610, Nothing
363838860,Shopping
656016430, Nothing
542162790,ATM Transaction
60956270,Shopping
528256590,Asset Product
251036330,Shopping
378580070,Cash Transaction
342979710,Shopping
617699290,ATM Transaction
571843540, Nothing
77815940,Fund Transfer
460683980, Nothing
529835030, Nothing
418725650,Bill Payments
642348710,Fund Transfer
324353430, Nothing
323449560,ATM Transaction
72504780, Nothing
656128580,Balance Check
97781240, Nothing
600858290, Nothing
405503210, Nothing
522745470,Fund Transfer
383087560, Nothing
654039700, Nothing
257561840, Nothing
330076480, Nothing
43689460,ATM Transaction
229828650,Balance Check
79290400, Nothing
462066670, Nothing
581506460,Balance Check
606527920, Nothing
654423160,ATM Transaction
97556830,Shopping
480765200,Shopping
579980350, Nothing
643208840,Shopping
482210330, Nothing
572158240,ATM Transaction
629287460, Nothing
483918840,Shopping
391661420,Fund Transfer
28720640,Bill Payments
210500380,Shopping
391652080,Cash Transaction
545305410, Nothing
667337880, Nothing
543428350,ATM Transaction
371274750, Nothing
460008530,Fund Transfer
651463700, Nothing
406725310,Balance Check
636355500, Nothing
344638300, Nothing
521878880, Nothing
614452980,Balance Check
399908590,Shopping
20971560, Nothing
31661960,Fund Transfer
70933000,Standing Instructions
30685490,ATM Transaction
600858230, Nothing
253479800,ATM Transaction
570507310, Nothing
428096860,Shopping
234572090,Balance Check
394421190,ATM Transaction
463888120,Asset Product
33505200,Shopping
607730570, Nothing
4709020,Shopping
411496480,Balance Check
550814700,Bill Payments
511580330,Bill Payments
487503840, Nothing
356148630,Asset Product
352248390,ATM Transaction
507252120, Nothing
327991740,Fund Transfer
532263590,Balance Check
368250800,ATM Transaction
557758720,Asset Product
342127950,Fund Transfer
579796290, Nothing
398693980,ATM Transaction
235664630,Shopping
511034900,Shopping
555009350, Nothing
231374600,Bill Payments
575035100,ATM Transaction
376849960, Nothing
341919820,Shopping
8070810,Shopping
535926660,Bill Payments
418720940,Bill Payments
334278870,Shopping
654983300,ATM Transaction
578579700,ATM Transaction
210308810,Bill Payments
36447320,Bill Payments
649499580,Asset Product
454433730, Nothing
35979570,Balance Check
532697540,Shopping
382836300,Fund Transfer
390978690, Nothing
436449950,ATM Transaction
600221230, Nothing
586391870, Nothing
474634080, Nothing
469313350, Nothing
342101750,Balance Check
51322750,ATM Transaction
440289950, Nothing
458562990,Shopping
53982030,Shopping
223144180, Nothing
341685480,Bill Payments
479016410,Asset Product
571152780, Nothing
350890670, Nothing
10937420,Shopping
396863490,ATM Transaction
52812320,Fund Transfer
639934120,ATM Transaction
451223270,Bill Payments
429419230,Balance Check
630831990,ATM Transaction
483750650,Fund Transfer
473213600, Nothing
346106690, Nothing
54121440, Nothing
329538770,Bill Payments
54463070,Balance Check
87494220, Nothing
341946750,ATM Transaction
259311140,Balance Check
601573320, Nothing
263139240, Nothing
339040500,Asset Product
412021630,ATM Transaction
636380250, Nothing
505940050, Nothing
611662580,Fund Transfer
434953890, Nothing
644832390,Balance Check
560494450, Nothing
407068400,ATM Transaction
650820150, Nothing
544636500,Asset Product
370407790,ATM Transaction
242511310, Nothing
54137810,Fund Transfer
355406660,Bill Payments
326570790,Shopping
519887000,Cash Transaction
602514300,Bill Payments
358576180,Shopping
532683190, Nothing
500406500, Nothing
525701870,Balance Check
457031630,Asset Product
572203260,Cash Transaction
265006960, Nothing
532695810,ATM Transaction
606018570,Asset Product
439210330,Shopping
342887760,Balance Check
532703340,ATM Transaction
633341040, Nothing
461428730,ATM Transaction
352835030,Shopping
634638210,Balance Check
342108040,Balance Check
325373040,ATM Transaction
231349860,Shopping
440896320,Shopping
592178870, Nothing
478935730,Shopping
21508870,Standing Instructions
441607450, Nothing
625777780,Shopping
401508870, Nothing
91819680,Shopping
644217860, Nothing
510576810,ATM Transaction
377175190,ATM Transaction
17845120, Nothing
564141780,Bill Payments
5767740,Shopping
467280040,Fund Transfer
517088070, Nothing
308441410,ATM Transaction
393319870,Asset Product
565403430,Asset Product
55190680,Shopping
396348140, Nothing
354773010, Nothing
570541940, Nothing
305845270,Balance Check
461679450,Balance Check
645996570, Nothing
439147930,Fund Transfer
424428090,Cash Transaction
397580060,ATM Transaction
533403930, Nothing
501754660,ATM Transaction
341074430,ATM Transaction
556248330,Bill Payments
517385180,Shopping
228749990,Balance Check
657467950,Shopping
441844910,Standing Instructions
636544760, Nothing
370848720,Asset Product
579153040, Nothing
530392240,ATM Transaction
558750350, Nothing
536086320,POS Payments
614650440,Balance Check
586915720,Balance Check
523087250,Shopping
82447120,Bill Payments
650050470,Shopping
622877680,Fund Transfer
432465340,Shopping
454838750, Nothing
509828850, Nothing
216487190,Shopping
336545820,Shopping
343777200, Nothing
557605560,ATM Transaction
326778140,Balance Check
397587990,Balance Check
565115430, Nothing
396612620,POS Payments
468464780,ATM Transaction
586424920, Nothing
344297980,Balance Check
423819520,Bill Payments
479461880, Nothing
522296200,Balance Check
458144230, Nothing
572749080, Nothing
650450790, Nothing
400932350, Nothing
569238160,Shopping
616396050, Nothing
631201700, Nothing
606524190,Balance Check
485456840,ATM Transaction
270486060,Fund Transfer
587413710, Nothing
593700540,Balance Check
292862700, Nothing
542887230,ATM Transaction
650098180,Shopping
650484790,Cash Transaction
646003050, Nothing
647234330, Nothing
524808010,Standing Instructions
639924490,Shopping
249935870,Balance Check
342119340,Balance Check
354107110,Balance Check
569532830,Balance Check
324756380,Shopping
475575610, Nothing
50842770,ATM Transaction
247558680,Shopping
95182050,ATM Transaction
2295170, Nothing
206799320,Shopping
320250010,ATM Transaction
339774080,ATM Transaction
378865520,ATM Transaction
91021210,Shopping
251778690, Nothing
232603510,ATM Transaction
611411750,Asset Product
583215620,Asset Product
338193750,ATM Transaction
203086680, Nothing
458521370,ATM Transaction
276086160,Balance Check
650148810,Shopping
580663860, Nothing
442939000,Fund Transfer
250049280,Shopping
293591140,Bill Payments
623829250, Nothing
547032450,ATM Transaction
439756300, Nothing
462186660,Shopping
500712180, Nothing
639629180,Shopping
573259520,Bill Payments
591533820,Cash Transaction
580473860,Balance Check
650037100, Nothing
361729300,Cash Transaction
332490530,Asset Product
35484010,Fund Transfer
385521510,ATM Transaction
657596110,ATM Transaction
80447360,Balance Check
593822310,Shopping
607773380,Shopping
547794620,Shopping
443840270, Nothing
382717520,Asset Product
634024100, Nothing
619476450,ATM Transaction
527829920, Nothing
607758550,Asset Product
650459280,Balance Check
554840800,Balance Check
341086130, Nothing
339427860,Bill Payments
610688460,POS Payments
624653580, Nothing
603125780, Nothing
459560210,Shopping
226922690, Nothing
295653520,Balance Check
412553780,Bill Payments
548343300,Fund Transfer
352845480,ATM Transaction
334398000, Nothing
409622850,Shopping
357493990,ATM Transaction
515658950,Balance Check
527354770,Fund Transfer
333722470,Shopping
85004840, Nothing
492516760,Fund Transfer
620617330,Asset Product
506673260,ATM Transaction
341087700,Standing Instructions
643489830,ATM Transaction
489939190, Nothing
223870170,Fund Transfer
486949850, Nothing
247308640,Bill Payments
388727970,ATM Transaction
442291830,Fund Transfer
522088480,Balance Check
629803520,Fund Transfer
341481150,Shopping
641646650, Nothing
489256040, Nothing
640494880,Balance Check
217901950,Asset Product
339738260,Bill Payments
466920310,Shopping
505614160,Fund Transfer
8738070, Nothing
278713790,Asset Product
609760440,ATM Transaction
347041910, Nothing
423739500,Balance Check
330726940,Shopping
660689990,Shopping
259791340,Bill Payments
461724330,Fund Transfer
281282580,Fund Transfer
571152890, Nothing
222698770,Cash Transaction
359462550,ATM Transaction
619039650, Nothing
320690130,Shopping
662770950, Nothing
270481120,Shopping
349624090, Nothing
273492510,Bill Payments
521150170,Shopping
586972220, Nothing
480404160, Nothing
647428780,Shopping
219689140,Balance Check
578096210,Asset Product
249560590, Nothing
366669930,Shopping
470132240, Nothing
463016150,ATM Transaction
